postcode,street_key,avg_price,transaction_count,std_dev,min_price,max_price,district,district_median,undervalued,Postcode,Latitude,Longitude,District,% Difference
CT7 9DH,ALBION ROAD | CT7 9DH,117500.0,3.0,36827.299657,85000.0,157500.0,CT7,278750.0,True,CT7 9DH,51.374827,1.306549,Thanet,57.847533632286996
TR13 8JH,ALBION ROAD | TR13 8JH,167333.0,3.0,58045.958803,108000.0,224000.0,TR13,263000.0,True,TR13 8JH,50.096349,-5.274699,Cornwall,36.37528517110266
TR13 8JJ,ALBION ROAD | TR13 8JJ,185500.0,4.0,17691.806013,168000.0,210000.0,TR13,263000.0,True,TR13 8JJ,50.095778,-5.276772,Cornwall,29.467680608365022
YO11 2BT,ALBION ROAD | YO11 2BT,106000.0,6.0,16223.439833,77000.0,120000.0,YO11,169996.0,True,YO11 2BT,54.275608,-0.400767,North Yorkshire,37.64559166098026
BL5 3PZ,ALBION STREET | BL5 3PZ,179916.0,3.0,61492.03878,135000.0,250000.0,BL5,245916.0,True,BL5 3PZ,53.560054,-2.521788,Bolton,26.838432635534087
DE11 8DS,ALBION STREET | DE11 8DS,139416.0,3.0,62317.901387,92000.0,210000.0,DE11,226833.0,True,DE11 8DS,52.764248,-1.533978,South Derbyshire,38.53804340638267
LU6 1SB,ALBION STREET | LU6 1SB,140750.0,4.0,35055.907728,95000.0,180000.0,LU6,348600.0,True,LU6 1SB,51.886505,-0.523395,Central Bedfordshire,59.624211130235224
OL11 2UT,ALBION STREET | OL11 2UT,143250.0,4.0,49216.359069,70000.0,175000.0,OL11,234166.0,True,OL11 2UT,53.590555,-2.175524,Rochdale,38.825448613376835
WA10 2HA,ALBION STREET | WA10 2HA,110666.0,3.0,17925.77288,90000.0,122000.0,WA10,140583.0,True,WA10 2HA,53.45324,-2.750335,St. Helens,21.28066693696962
NG34 7EY,ALBION TERRACE | NG34 7EY,131666.0,3.0,12583.057392,120000.0,145000.0,NG34,213333.0,True,NG34 7EY,52.996163,-0.406561,North Kesteven,38.28146606479073
TN8 6JQ,ALBION WAY | TN8 6JQ,246666.0,3.0,53928.965625,185000.0,285000.0,TN8,334375.0,True,TN8 6JQ,51.208792,0.059216,Sevenoaks,26.23072897196262
MK42 0HF,ALBURGH CLOSE | MK42 0HF,221666.0,3.0,33291.640592,200000.0,260000.0,MK42,333750.0,True,MK42 0HF,52.123387,-0.438568,Bedford,33.58322097378277
B14 6DT,ALCESTER ROAD SOUTH | B14 6DT,69666.0,6.0,16693.312034,50000.0,90000.0,B14,239666.0,True,B14 6DT,52.423716,-1.891651,Birmingham,70.93204709887927
CV37 6PN,ALCESTER ROAD | CV37 6PN,102600.0,5.0,28263.050083,75000.0,150000.0,CV37,370916.0,True,CV37 6PN,52.192746,-1.712758,Stratford-on-Avon,72.33875055268578
BS16 3AG,ALCOVE ROAD | BS16 3AG,185895.0,4.0,21487.348345,158000.0,203583.0,BS16,332000.0,True,BS16 3AG,51.474127,-2.540497,"Bristol, City of",44.00753012048193
IG3 8EY,ALDBOROUGH ROAD SOUTH | IG3 8EY,260666.0,3.0,100729.009393,185000.0,375000.0,IG3,451666.0,True,IG3 8EY,51.568958,0.095264,Redbridge,42.28788529577165
W1U 1BT,ALDBURGH MEWS | W1U 1BT,1615000.0,3.0,575260.810416,970000.0,2075000.0,W1U,4185520.0,True,W1U 1BT,51.515854,-0.149991,Westminster,61.414591257478165
WD23 2FU,ALDENHAM ROAD | WD23 2FU,242500.0,3.0,11715.374514,235000.0,256000.0,WD23,406916.0,True,WD23 2FU,51.648726,-0.379728,Hertsmere,40.405390793185816
PR26 7TT,ALDER CLOSE | PR26 7TT,134333.0,3.0,49652.12315,79000.0,175000.0,PR26,253333.0,True,PR26 7TT,53.687962,-2.730729,South Ribble,46.973746018086864
CV34 6JY,ALDER MEADOW | CV34 6JY,167125.0,4.0,28332.475477,130000.0,199000.0,CV34,332333.0,True,CV34 6JY,52.268838,-1.608604,Warwick,49.7115844649794
GL10 2QQ,ALDERGATE TERRACE | GL10 2QQ,239333.0,3.0,51393.903659,180000.0,270000.0,GL10,357535.0,True,GL10 2QQ,51.745451,-2.280741,Stroud,33.0602598347015
LL11 3NZ,ALDERGROVE PLACE | LL11 3NZ,91500.0,3.0,9733.961167,80500.0,99000.0,LL11,158400.0,True,LL11 3NZ,53.059224,-3.078035,Wrexham,42.234848484848484
GL2 9HJ,ALDERS GREEN | GL2 9HJ,215000.0,3.0,144654.761415,110000.0,380000.0,GL2,271583.0,True,GL2 9HJ,51.881532,-2.225933,Gloucester,20.834514678753823
WV6 9NB,ALDERSLEY ROAD | WV6 9NB,193750.0,4.0,40285.439884,150000.0,235000.0,WV6,257462.0,True,WV6 9NB,52.603371,-2.154294,Wolverhampton,24.746176134730565
M35 0AQ,ALDRED STREET | M35 0AQ,145500.0,3.0,56817.690907,80000.0,181500.0,M35,200375.0,True,M35 0AQ,53.509146,-2.164074,Oldham,27.386150966936995
LA1 2DT,ALDRENS LANE | LA1 2DT,121316.0,3.0,14996.69408,104000.0,130000.0,LA1,167233.0,True,LA1 2DT,54.06044,-2.797922,Lancaster,27.45690144887672
SW16 1TL,ALDRINGTON ROAD | SW16 1TL,297500.0,4.0,38837.267326,250000.0,345000.0,SW16,521583.0,True,SW16 1TL,51.427237,-0.139507,Wandsworth,42.96209807451547
SW16 1TN,ALDRINGTON ROAD | SW16 1TN,326000.0,3.0,29546.573405,293000.0,350000.0,SW16,521583.0,True,SW16 1TN,51.428019,-0.139461,Wandsworth,37.49796293207409
PO21 2PA,ALDWICK ROAD | PO21 2PA,159000.0,3.0,57297.469403,97000.0,210000.0,PO21,297270.0,True,PO21 2PA,50.782892,-0.690822,Arun,46.513270763951965
PR2 5JZ,ALEXANDER PLACE | PR2 5JZ,130000.0,3.0,30413.812651,95000.0,150000.0,PR2,197491.0,True,PR2 5JZ,53.803713,-2.629276,Preston,34.174215533872434
SO50 4BX,ALEXANDER SQUARE | SO50 4BX,145000.0,3.0,20880.613018,131000.0,169000.0,SO50,302000.0,True,SO50 4BX,50.976749,-1.348641,Eastleigh,51.98675496688742
CA1 2LH,ALEXANDER STREET | CA1 2LH,90166.0,3.0,1607.275127,89000.0,92000.0,CA1,151500.0,True,CA1 2LH,54.8877,-2.921805,Cumberland,40.484488448844886
CA1 2LJ,ALEXANDER STREET | CA1 2LJ,89833.0,3.0,8098.353742,80500.0,95000.0,CA1,151500.0,True,CA1 2LJ,54.888263,-2.920637,Cumberland,40.704290429042906
HR1 1HH,ALEXANDRA AVENUE | HR1 1HH,241500.0,3.0,8760.707733999998,232500.0,250000.0,HR1,310500.0,True,HR1 1HH,52.066668,-2.711857,"Herefordshire, County of",22.22222222222222
DT6 5QP,ALEXANDRA COURT | DT6 5QP,153666.0,3.0,10969.655115,141000.0,160000.0,DT6,304583.0,True,DT6 5QP,50.727712,-2.762999,Dorset,49.54872727630892
L17 8TD,ALEXANDRA DRIVE | L17 8TD,76000.0,3.0,43554.563481,39000.0,124000.0,L17,232333.0,True,L17 8TD,53.382745,-2.952461,Liverpool,67.28833183404855
HP11 2HB,ALEXANDRA PARK | HP11 2HB,179000.0,4.0,35505.86806,150000.0,230000.0,HP11,283125.0,True,HP11 2HB,51.627362,-0.754544,Buckinghamshire,36.77704194260485
BS21 7QH,ALEXANDRA ROAD | BS21 7QH,211333.0,3.0,37581.02358,168000.0,235000.0,BS21,325000.0,True,BS21 7QH,51.441824,-2.859085,North Somerset,34.97446153846154
KT17 4BY,ALEXANDRA ROAD | KT17 4BY,282666.0,3.0,28307.831661,250000.0,300000.0,KT17,404625.0,True,KT17 4BY,51.332372,-0.251498,Epsom and Ewell,30.14124189063948
LA1 2DP,ALEXANDRA ROAD | LA1 2DP,89000.0,3.0,21166.010489,65000.0,105000.0,LA1,167233.0,True,LA1 2DP,54.062434,-2.79701,Lancaster,46.78083871006321
LN10 6RE,ALEXANDRA ROAD | LN10 6RE,196625.0,4.0,42409.462388,148000.0,250000.0,LN10,308743.0,True,LN10 6RE,53.151566,-0.224785,East Lindsey,36.314345588402006
ME12 2AS,ALEXANDRA ROAD | ME12 2AS,213333.0,3.0,46188.021535,160000.0,240000.0,ME12,291000.0,True,ME12 2AS,51.439212,0.770496,Swale,26.689690721649484
NG31 7AW,ALEXANDRA ROAD | NG31 7AW,111750.0,4.0,24622.144504,75000.0,127000.0,NG31,195875.0,True,NG31 7AW,52.907367,-0.648931,South Kesteven,42.9483088704531
NP11 7JZ,ALEXANDRA ROAD | NP11 7JZ,130000.0,3.0,26457.513111,110000.0,160000.0,NP11,173666.0,True,NP11 7JZ,51.62832,-3.188015,Caerphilly,25.143666578374578
SA4 4NW,ALEXANDRA ROAD | SA4 4NW,84750.0,4.0,8421.203397999998,75000.0,95000.0,SA4,214866.0,True,SA4 4NW,51.669579,-4.042877,Swansea,60.55681215269051
SW19 7JZ,ALEXANDRA ROAD | SW19 7JZ,358166.0,3.0,149275.193295,269000.0,530500.0,SW19,717550.0,True,SW19 7JZ,51.422894,-0.205864,Merton,50.084872134346035
DH8 5DR,ALEXANDRA STREET | DH8 5DR,82500.0,3.0,9013.878189,72500.0,90000.0,DH8,158357.0,True,DH8 5DR,54.851367,-1.835111,County Durham,47.902524043774505
SA12 6EE,ALEXANDRA STREET | SA12 6EE,97666.0,3.0,13650.39682,83000.0,110000.0,SA12,164375.0,True,SA12 6EE,51.596921,-3.790874,Neath Port Talbot,40.583422053231935
EX8 1BD,ALEXANDRA TERRACE | EX8 1BD,170000.0,4.0,58736.700622,105000.0,245000.0,EX8,321890.0,True,EX8 1BD,50.616866,-3.416539,East Devon,47.18692721115909
LN1 1JF,ALEXANDRA TERRACE | LN1 1JF,144333.0,3.0,25026.65246,120000.0,170000.0,LN1,257750.0,True,LN1 1JF,53.233968,-0.544958,Lincoln,44.0027158098933
DL10 4PT,ALEXANDRA WAY | DL10 4PT,125000.0,3.0,49789.557138,83000.0,180000.0,DL10,201250.0,True,DL10 4PT,54.409097,-1.735218,North Yorkshire,37.88819875776397
NE23 6EB,ALEXANDRA WAY | NE23 6EB,49333.0,3.0,14048.060376,36000.0,64001.0,NE23,212466.0,True,NE23 6EB,55.078969,-1.585025,Northumberland,76.78075550911674
BL5 3HF,ALEXANDRIA DRIVE | BL5 3HF,84000.0,3.0,10148.891565,75000.0,95000.0,BL5,245916.0,True,BL5 3HF,53.549095,-2.50564,Bolton,65.84199482750208
SR7 7HU,ALEXANDRINA STREET | SR7 7HU,69200.0,3.0,35873.667223,42600.0,110000.0,SR7,151200.0,True,SR7 7HU,54.834167,-1.333385,County Durham,54.232804232804234
YO30 7EQ,ALF PATRICK COURT | YO30 7EQ,225000.0,3.0,0.0,225000.0,225000.0,YO30,287166.0,True,YO30 7EQ,53.969103,-1.088757,York,21.6481059735484
EX5 7EB,ALFORD PASTURE | EX5 7EB,200633.0,3.0,63903.860082,126900.0,240000.0,EX5,270808.0,True,EX5 7EB,50.750112,-3.404397,East Devon,25.91319311098638
SO40 8TD,ALFRED CLOSE | SO40 8TD,233900.0,5.0,85471.04773,109000.0,318500.0,SO40,306416.0,True,SO40 8TD,50.919781,-1.514875,New Forest,23.665866012218682
BN1 3RG,ALFRED ROAD | BN1 3RG,281666.0,3.0,106105.293616,195000.0,400000.0,BN1,456666.0,True,BN1 3RG,50.82828,-0.144802,Brighton and Hove,38.321223826604125
DN6 0PY,ALFRED ROAD | DN6 0PY,108333.0,3.0,18929.694486,95000.0,130000.0,DN6,140416.0,True,DN6 0PY,53.610529,-1.160874,Doncaster,22.84853577939836
DT1 2DW,ALFRED ROAD | DT1 2DW,252100.0,5.0,40722.229801,210000.0,320000.0,DT1,320545.0,True,DT1 2DW,50.708918,-2.435778,Dorset,21.352696189302595
B79 7RL,ALFRED STREET | B79 7RL,196000.0,3.0,26000.0,180000.0,226000.0,B79,250958.0,True,B79 7RL,52.635663,-1.699407,Tamworth,21.899281951561616
LA1 1FD,ALFRED STREET | LA1 1FD,74333.0,3.0,7981.906623,66550.0,82500.0,LA1,167233.0,True,LA1 1FD,54.051711,-2.79412,Lancaster,55.55123689702391
DE55 4PB,ALFRETON ROAD | DE55 4PB,121125.0,4.0,44257.532316,73000.0,180000.0,DE55,176145.0,True,DE55 4PB,53.070432,-1.334777,Ashfield,31.235629736864517
WA1 3QP,ALGERNON STREET | WA1 3QP,117700.0,5.0,7328.028384,108000.0,126000.0,WA1,223000.0,True,WA1 3QP,53.395378,-2.579563,Warrington,47.219730941704036
WN2 3EG,ALGERNON STREET | WN2 3EG,113666.0,3.0,35641.735835,80000.0,151000.0,WN2,186245.0,True,WN2 3EG,53.53236,-2.576801,Wigan,38.96963676877231
IG10 4RS,ALGERS ROAD | IG10 4RS,369500.0,3.0,84695.041177,303500.0,465000.0,IG10,485000.0,True,IG10 4RS,51.642113,0.049592,Epping Forest,23.81443298969072
ME6 5SH,ALISANDER CLOSE | ME6 5SH,224833.0,3.0,88397.30388,162500.0,326000.0,ME6,314800.0,True,ME6 5SH,51.338194,0.437179,Tonbridge and Malling,28.57909783989835
SW11 1RD,ALIWAL ROAD | SW11 1RD,695240.0,3.0,420812.990294,210000.0,960000.0,SW11,883333.0,True,SW11 1RD,51.461224,-0.168915,Wandsworth,21.293555205115172
L24 2RA,ALL HALLOWS DRIVE | L24 2RA,115333.0,3.0,26274.195199,85000.0,131000.0,L24,150458.0,True,L24 2RA,53.344434,-2.8338,Liverpool,23.345385423174577
TN4 9PW,ALL SAINTS RISE | TN4 9PW,314333.0,3.0,8144.527815,305000.0,320000.0,TN4,504500.0,True,TN4 9PW,51.144033,0.263471,Tunbridge Wells,37.69415262636274
CV34 5NP,ALL SAINTS ROAD | CV34 5NP,155000.0,4.0,19148.542155,130000.0,170000.0,CV34,332333.0,True,CV34 5NP,52.292149,-1.569559,Warwick,53.360033460414705
DE14 3LS,ALL SAINTS ROAD | DE14 3LS,122500.0,4.0,5000.0,120000.0,130000.0,DE14,186333.0,True,DE14 3LS,52.794382,-1.643586,East Staffordshire,34.25748525489312
EX10 8DE,ALL SAINTS ROAD | EX10 8DE,250000.0,4.0,26140.645236,225000.0,275000.0,EX10,386916.0,True,EX10 8DE,50.683181,-3.242414,East Devon,35.38649215850469
EX10 8DY,ALL SAINTS ROAD | EX10 8DY,138000.0,3.0,38626.415832,104000.0,180000.0,EX10,386916.0,True,EX10 8DY,50.68176,-3.242504,East Devon,64.33334367149459
OX14 1YG,ALLDER CLOSE | OX14 1YG,280000.0,3.0,48218.253805,225000.0,315000.0,OX14,397516.0,True,OX14 1YG,51.686283,-1.283082,Vale of White Horse,29.56258364443192
SK2 7PA,ALLDIS STREET | SK2 7PA,192333.0,3.0,8020.806276999999,184000.0,200000.0,SK2,256997.0,True,SK2 7PA,53.390045,-2.138219,Stockport,25.161383206807862
PE22 0AL,ALLEN CLOSE | PE22 0AL,146861.0,4.0,28733.413585,131565.0,189950.0,PE22,199958.0,True,PE22 0AL,53.040232,0.016136,East Lindsey,26.554076356034766
BD11 2AB,ALLEN CROFT | BD11 2AB,141250.0,4.0,39660.013448,115000.0,200000.0,BD11,214666.0,True,BD11 2AB,53.751653,-1.692797,Kirklees,34.200106211509976
NN9 5QY,ALLEN ROAD | NN9 5QY,193333.0,3.0,18009.256879,181000.0,214000.0,NN9,263666.0,True,NN9 5QY,52.320381,-0.619521,North Northamptonshire,26.67503584079859
DN11 0JY,ALLENBY CRESCENT | DN11 0JY,138333.0,3.0,32145.502537,115000.0,175000.0,DN11,225800.0,True,DN11 0JY,53.472066,-1.077627,Doncaster,38.73649247121346
B24 8EL,ALLEYNE ROAD | B24 8EL,177333.0,3.0,23459.184413,151000.0,196000.0,B24,239833.0,True,B24 8EL,52.510373,-1.838439,Birmingham,26.059799944127786
HG4 1WB,ALLHALLOWGATE | HG4 1WB,175000.0,3.0,28618.176043,157000.0,208000.0,HG4,325900.0,True,HG4 1WB,54.13775,-1.519087,North Yorkshire,46.30254679349493
GU7 3AW,ALLINGHAM COURT | GU7 3AW,192100.0,5.0,66882.733198,150000.0,310000.0,GU7,514166.0,True,GU7 3AW,51.196074,-0.60315,Waverley,62.63852530116733
CM11 2JB,ALLINGTON COURT | CM11 2JB,183888.0,9.0,39826.010484,145000.0,270000.0,CM11,407625.0,True,CM11 2JB,51.614153,0.431584,Basildon,54.88794848206072
NW8 7BA,ALLITSEN ROAD | NW8 7BA,600000.0,3.0,117898.261226,500000.0,730000.0,NW8,1031666.0,True,NW8 7BA,51.534048,-0.169656,Westminster,41.841642547103426
SG4 0BQ,ALLWOODS PLACE | SG4 0BQ,249071.0,7.0,68509.384133,120000.0,312500.0,SG4,407814.0,True,SG4 0BQ,51.956504,-0.255953,North Hertfordshire,38.92534341636138
M33 4LT,ALMA ROAD | M33 4LT,82333.0,3.0,4041.451884,80000.0,87000.0,M33,317333.0,True,M33 4LT,53.410594,-2.345917,Trafford,74.05469963728953
OX16 4RQ,ALMA ROAD | OX16 4RQ,180000.0,3.0,52144.031298,137000.0,238000.0,OX16,286666.0,True,OX16 4RQ,52.060506,-1.325358,Cherwell,37.20915630036349
SL4 6LA,ALMA ROAD | SL4 6LA,363000.0,3.0,168189.625126,185500.0,520000.0,SL4,477000.0,True,SL4 6LA,51.49884,-0.6364,Windsor and Maidenhead,23.89937106918239
S40 2AX,ALMA STREET WEST | S40 2AX,79333.0,3.0,29005.746557,50000.0,108000.0,S40,207666.0,True,S40 2AX,53.234009,-1.442091,Chesterfield,61.79779068311616
DE55 7HX,ALMA STREET | DE55 7HX,131875.0,4.0,36479.160718,77500.0,155000.0,DE55,176145.0,True,DE55 7HX,53.095864,-1.381859,Amber Valley,25.132703170683246
HU19 2AL,ALMA STREET | HU19 2AL,94833.0,3.0,27140.068779,63500.0,111000.0,HU19,133291.0,True,HU19 2AL,53.733178,0.029437,East Riding of Yorkshire,28.852660719778527
NG19 0NA,ALMOND RISE | NG19 0NA,112000.0,3.0,48754.486973,56000.0,145000.0,NG19,179583.0,True,NG19 0NA,53.155924,-1.1773,Mansfield,37.63329491098823
DN4 6PH,ALMOND ROAD | DN4 6PH,143333.0,3.0,20816.659995,120000.0,160000.0,DN4,181583.0,True,DN4 6PH,53.508636,-1.07338,Doncaster,21.06474725056861
EX2 8HN,ALPHINGTON ROAD | EX2 8HN,140500.0,3.0,5766.281297,135000.0,146500.0,EX2,343333.0,True,EX2 8HN,50.712922,-3.537296,Exeter,59.07763017245647
LE18 3WN,ALPORT WAY | LE18 3WN,195625.0,4.0,15595.80606,175000.0,210000.0,LE18,249600.0,True,LE18 3WN,52.581734,-1.096378,Oadby and Wigston,21.624599358974358
CM22 6HB,ALSA GARDENS | CM22 6HB,340000.0,4.0,64807.406984,280000.0,410000.0,CM22,508333.0,True,CM22 6HB,51.919008,0.2251,Uttlesford,33.114710239154256
ST13 5NZ,ALSOP STREET | ST13 5NZ,127125.0,4.0,26192.794811,90000.0,150000.0,ST13,165000.0,True,ST13 5NZ,53.10284,-2.027098,Staffordshire Moorlands,22.954545454545457
BB12 8QR,ALTHAM STREET | BB12 8QR,55831.0,3.0,21948.513807,30545.0,69950.0,BB12,139650.0,True,BB12 8QR,53.79857,-2.311027,Burnley,60.02076620121733
OL8 3EY,ALTON STREET | OL8 3EY,97666.0,3.0,26388.128644,80000.0,128000.0,OL8,166666.0,True,OL8 3EY,53.524468,-2.111823,Oldham,41.400165600662405
M22 4UJ,ALTRINCHAM ROAD | M22 4UJ,156333.0,3.0,10598.742064,145000.0,166000.0,M22,224500.0,True,M22 4UJ,53.395278,-2.256706,Manchester,30.36391982182628
B8 2LS,ALUM ROCK ROAD | B8 2LS,110900.0,5.0,72467.578958,60000.0,230000.0,B8,172116.0,True,B8 2LS,52.491832,-1.822778,Birmingham,35.56671082293337
M33 3RD,ALVANLEY CLOSE | M33 3RD,236333.0,3.0,51030.219805,182500.0,284000.0,M33,317333.0,True,M33 3RD,53.409263,-2.317008,Manchester,25.52523689625724
DE7 5LR,ALVENOR STREET | DE7 5LR,141666.0,3.0,7234.178138,137000.0,150000.0,DE7,206479.0,True,DE7 5LR,52.97513,-1.302227,Erewash,31.389632844018035
PO4 8GS,ALVERSTONE ROAD | PO4 8GS,140055.0,9.0,28482.938363,112500.0,190000.0,PO4,271666.0,True,PO4 8GS,50.797281,-1.060385,Portsmouth,48.445885756774864
DL3 0GA,ALVERTON DRIVE | DL3 0GA,104316.0,3.0,48244.697463,74000.0,159950.0,DL3,157625.0,True,DL3 0GA,54.547614,-1.582316,Darlington,33.820142743854085
NE66 1DL,ALWYNSIDE | NE66 1DL,155000.0,3.0,33645.207683,129000.0,193000.0,NE66,247559.0,True,NE66 1DL,55.414213,-1.716412,Northumberland,37.388662904600515
CH46 6EZ,AMBERLEY AVENUE | CH46 6EZ,144000.0,3.0,66730.802483,95000.0,220000.0,CH46,197083.0,True,CH46 6EZ,53.394701,-3.126951,Wirral,26.93433730966141
NE12 6SB,AMBERLEY CHASE | NE12 6SB,149000.0,3.0,10148.891565,140000.0,160000.0,NE12,195833.0,True,NE12 6SB,55.039084,-1.560854,North Tyneside,23.91476411023678
SE12 9TA,AMBLECOTE MEADOWS | SE12 9TA,346000.0,3.0,47031.904065,314000.0,400000.0,SE12,444375.0,True,SE12 9TA,51.430055,0.023646,Lewisham,22.13783403656821
PE29 3PD,AMBURY ROAD SOUTH | PE29 3PD,155000.0,5.0,4690.41576,150000.0,160000.0,PE29,280800.0,True,PE29 3PD,52.331655,-0.184181,Huntingdonshire,44.800569800569804
SE17 3AS,AMELIA STREET | SE17 3AS,457000.0,4.0,34535.006394,418000.0,495000.0,SE17,645262.0,True,SE17 3AS,51.489288,-0.100392,Southwark,29.17605561771807
PO33 1FE,AMHERST PLACE | PO33 1FE,150421.0,7.0,47923.131655,115000.0,240000.0,PO33,241991.0,True,PO33 1FE,50.721386,-1.144326,Isle of Wight,37.84025025724097
E8 1JH,AMHURST ROAD | E8 1JH,471666.0,3.0,91696.96469,400000.0,575000.0,E8,628333.0,True,E8 1JH,51.548819,-0.058148,Hackney,24.93375328050572
PR5 5TE,AMPLEFORTH DRIVE | PR5 5TE,151625.0,4.0,21179.294134,123000.0,170000.0,PR5,191507.0,True,PR5 5TE,53.730759,-2.692289,South Ribble,20.82534842068436
TW1 3HP,AMYAND PARK ROAD | TW1 3HP,494983.0,3.0,147209.887009,325000.0,580000.0,TW1,630750.0,True,TW1 3HP,51.451884,-0.324216,Richmond upon Thames,21.524692826000795
DN17 2DD,ANCASTER COURT | DN17 2DD,107525.0,4.0,20178.433206,90000.0,125000.0,DN17,179783.0,True,DN17 2DD,53.562351,-0.654819,North Lincolnshire,40.191786765155776
DN20 8BF,ANCHOLME MEWS | DN20 8BF,85285.0,7.0,7256.3601,75000.0,95000.0,DN20,220612.0,True,DN20 8BF,53.550981,-0.489274,North Lincolnshire,61.34163146157054
TS17 6BG,ANCHORAGE MEWS | TS17 6BG,88000.0,3.0,2645.751311,85000.0,90000.0,TS17,204199.0,True,TS17 6BG,54.56212,-1.303281,Stockton-on-Tees,56.90478405868785
DY10 1PZ,ANCHORFIELDS | DY10 1PZ,76600.0,5.0,10064.790112,63000.0,87000.0,DY10,198666.0,True,DY10 1PZ,52.385929,-2.24246,Wyre Forest,61.44282363363636
BR1 3DH,ANDACE PARK GARDENS | BR1 3DH,300625.0,4.0,57168.428058,250000.0,355000.0,BR1,395666.0,True,BR1 3DH,51.406974,0.028652,Bromley,24.020512250231256
SO14 5FR,ANDERSONS ROAD | SO14 5FR,127666.0,3.0,7371.114796,122000.0,136000.0,SO14,196300.0,True,SO14 5FR,50.900636,-1.391895,Southampton,34.96383087111564
PR7 7BA,ANDERTON CRESCENT | PR7 7BA,112333.0,3.0,2516.611478,110000.0,115000.0,PR7,211000.0,True,PR7 7BA,53.685471,-2.662913,South Ribble,46.761611374407586
PE19 2PP,ANDREW ROAD | PE19 2PP,215000.0,4.0,122270.192606,95000.0,360000.0,PE19,312250.0,True,PE19 2PP,52.212128,-0.265187,Huntingdonshire,31.144915932746198
TN4 9DN,ANDREW ROAD | TN4 9DN,398200.0,5.0,108667.842529,325000.0,590000.0,TN4,504500.0,True,TN4 9DN,51.153168,0.274198,Tunbridge Wells,21.070366699702674
KT4 8PF,ANDREWS CLOSE | KT4 8PF,367333.0,3.0,42442.117446,320000.0,402000.0,KT4,535201.0,True,KT4 8PF,51.378884,-0.22661,Sutton,31.365412246987578
AL7 2PQ,ANDREWSFIELD | AL7 2PQ,145750.0,4.0,10750.968949,135000.0,155000.0,AL7,345062.0,True,AL7 2PQ,51.798176,-0.168986,Welwyn Hatfield,57.761213926772584
SE20 8NS,ANERLEY PARK | SE20 8NS,313500.0,5.0,18220.867158,285000.0,335000.0,SE20,405000.0,True,SE20 8NS,51.417115,-0.06152,Bromley,22.59259259259259
SS0 7HJ,ANERLEY ROAD | SS0 7HJ,183000.0,3.0,64210.591027,125000.0,252000.0,SS0,258500.0,True,SS0 7HJ,51.540669,0.69299,Southend-on-Sea,29.206963249516445
SR8 3PZ,ANGUS STREET | SR8 3PZ,43166.0,3.0,4041.451884,38500.0,45500.0,SR8,77575.0,True,SR8 3PZ,54.788867,-1.325529,County Durham,44.3557847244602
HU3 2SB,ANLABY ROAD | HU3 2SB,25000.0,3.0,2000.0,23000.0,27000.0,HU3,110900.0,True,HU3 2SB,53.743085,-0.363812,"Kingston upon Hull, City of",77.45716862037872
LA9 6AA,ANN STREET | LA9 6AA,166500.0,3.0,26725.45603,142000.0,195000.0,LA9,278466.0,True,LA9 6AA,54.330841,-2.73898,Westmorland and Furness,40.208140311564065
HD2 2GB,ANNIE SMITH WAY | HD2 2GB,129000.0,3.0,79265.377057,75000.0,220000.0,HD2,177000.0,True,HD2 2GB,53.65815,-1.792555,Kirklees,27.11864406779661
BD18 2EL,ANNIE STREET | BD18 2EL,128666.0,3.0,72665.90213699998,51000.0,195000.0,BD18,182217.0,True,BD18 2EL,53.827686,-1.76966,Bradford,29.388586136310003
DT7 3ED,ANNING ROAD | DT7 3ED,154333.0,3.0,9291.573243,148000.0,165000.0,DT7,428333.0,True,DT7 3ED,50.727711,-2.931417,Dorset,63.96892137659251
RH4 1QN,ANSELL ROAD | RH4 1QN,352333.0,3.0,44792.112401,315000.0,402000.0,RH4,530958.0,True,RH4 1QN,51.233565,-0.330826,Mole Valley,33.64202064946757
CV10 8NG,ANSLEY ROAD | CV10 8NG,160633.0,3.0,25296.261252,132000.0,179950.0,CV10,222666.0,True,CV10 8NG,52.516847,-1.522304,Nuneaton and Bedworth,27.859215147350742
LE16 7GZ,ANSON DRIVE | LE16 7GZ,241237.0,4.0,4774.12732,235000.0,245000.0,LE16,352666.0,True,LE16 7GZ,52.490882,-0.943671,Harborough,31.596184491842138
SO19 8RQ,ANSON DRIVE | SO19 8RQ,111500.0,3.0,3774.917218,107500.0,115000.0,SO19,246566.0,True,SO19 8RQ,50.905897,-1.34212,Southampton,54.778842176131334
TF1 6XW,ANSON DRIVE | TF1 6XW,157000.0,3.0,2000.0,155000.0,159000.0,TF1,201666.0,True,TF1 6XW,52.712981,-2.496269,Telford and Wrekin,22.148502970257752
TA6 3TB,ANSON WAY | TA6 3TB,176333.0,3.0,93409.492737,75000.0,259000.0,TA6,245140.0,True,TA6 3TB,51.131306,-3.008008,Somerset,28.068450681243373
SR8 3QB,ANTHONY STREET | SR8 3QB,54841.0,3.0,30405.595017,29125.0,88400.0,SR8,77575.0,True,SR8 3QB,54.788969,-1.324518,County Durham,29.30583306477602
NG9 7FT,ANTILL STREET | NG9 7FT,140666.0,3.0,50806.823689,82000.0,170000.0,NG9,267666.0,True,NG9 7FT,52.924563,-1.279434,Broxtowe,47.44719164929427
